retailer_eik,retailer_brand,retailer_type,notes
130007884,Билла,grocery,Top grocery chain
175334310,Софармаси,pharmacy,Pharmacy chain
131129282,Кауфланд,grocery,Top hyper chain
201035329,Lilly Drogerie,drogerie,Health & beauty chain
131071587,Лидл,grocery,Discount hyper
200150888,ДМ,drogerie,Health & beauty chain
206255903,Фантастико,grocery,Main Fantastiko EIK
207064349,Минимарт,grocery,Convenience chain
202420609,ЦБА,grocery,Бурлекс / ЦБА ЕАД
117650936,Пацони,grocery,Regional grocery
202573680,Фреш Маркет,grocery,Fresh Market 2013
131324923,T Market,grocery,Maxima Group
030466961,ЦБА,grocery,Коме СВА — part of ЦБА group
123587860,Сибиес Маркет,grocery,Regional grocery
121644736,Метро,grocery,Cash & carry — keep as grocery for pricing
111031788,Богат Беден,grocery,Discount grocery
203735391,ЦБА,grocery,Бурлекс / ЦБА Еко Маркет
131059528,Hot Market,grocery,Regional grocery
121127450,Магазини Дар,grocery,Regional grocery
201293049,Магазини Нивен,grocery,Regional grocery
200503306,Аптеки Ремедиум,pharmacy,Main Remedium EIK
127585839,BulMag,grocery,Regional grocery
201360220,Аптеки Матрикариа,pharmacy,Pharmacy chain
105568755,Аванти,grocery,Regional grocery
102827804,Жанет,grocery,Търговска верига Жанет
200241238,Lagardère,specialty,Airport travel retail
124634359,ABC Market,grocery,ЦБА-Добрич
160130622,Zlatna Ribka,specialty,Beauty & hair cosmetics chain (zlatnaribka.com) — name misleading
200120471,Аптеки Ремедиум,pharmacy,Remedium subsidiary
103940897,Ситимаркет,grocery,Regional grocery
118554039,ABC Market,grocery,Риволи Трейд
103929616,Май Маркет,grocery,Марчела Трейдинг
119545275,Меркaнто,grocery,Regional grocery
104643653,Абсолют+,grocery,Regional grocery
204214338,EDEA,grocery,Convenience chain
204386590,Дянков-Фарма,pharmacy,Pharmacy
200603609,LIFE,grocery,LIFE chain
202923636,KAM,grocery,Regional grocery
202880074,Стармаркет,grocery,StarMarket 2014
203420278,Афиа,pharmacy,Pharmacy
000004283,КООП,grocery,Cooperative food chain
204454900,Валди,grocery,Regional grocery
831556063,Фантастико,grocery,Secondary Fantastiko EIK (ДАР Г.Н.)
202133777,Триста,grocery,Tri Sta chain
200978413,Лекси,grocery,LEXY supermarkets
124672616,Томи,grocery,Tomi chain
117010459,РТ Маркет,grocery,Convenience/grocery (Ruse Tabak parent)
113549797,Бойчо Огнянов,grocery,Sole-trader grocery
124624016,Добротица,grocery,Regional grocery
103060217,Макао,grocery,Supermarket Makao
111017831,Жизел,grocery,Regional grocery
204475992,Микрите,grocery,Regional grocery
205733019,Вис Виталис,specialty,Baby & kids goods (visvitalis.bg)
160051096,Фрешмаркет,grocery,Freshmarket Plovdiv
131513112,ТВ Буров,grocery,Buroв and Son
130533126,Зоя.БГ,drogerie,Bio cosmetics + bio/natural food (zoya.bg)
206865244,Dufry,duty_free,Sofia Airport duty-free
205134090,Абритус Сити,grocery,Regional grocery
175326438,Алкохол и Табакофф,alcohol_tobacco,Alcohol & tobacco specialty
201857717,Анет,grocery,АНЕТ-3
103837203,Май Маркет,grocery,СИМОНА-04
201143302,Май Маркет,grocery,Май Маркет АД
206525940,Супермаркет 24-7,grocery,24/7 convenience
131507508,Douglas,specialty,Perfumery
201293832,Май Маркет,grocery,МАРТИЛЕКС 2
201151879,Макс,grocery,Max Tanchevi
202224699,Duty Free Shop,duty_free,Нюанс БГ
102733454,Гочев,grocery,Regional grocery
104600755,Класико,grocery,TIM OOD
127621783,Йоми,grocery,Regional grocery
160084452,Братя Неделеви,grocery,Nedelevi Brothers
833066439,Трапезико,grocery,Kazanlak AD
104602731,Максмарк,grocery,ЮППИ
104617078,Аптека Асклепий,pharmacy,Asclepius pharmacy
204096886,Жанет,grocery,Хипермаркет Жанет Свиленград
040492787,Пламко,grocery,Sole-trader grocery
104678049,Максмарк,grocery,Макс Марк
117692974,Айс маркет,grocery,Regional grocery
119024436,Еко Асорти,grocery,Eco Assortment chain
204360179,Елитис,grocery,Elitis megastore
115585315,Б 2006,grocery,Small chain
200349096,Аксис Фарма,pharmacy,Axis Pharma
148038823,Манолова,grocery,Small chain
201029124,Берьозка,grocery,Beryozka chain
126636063,Килера,grocery,Kilera
200428266,Наблизо,grocery,Convenience chain — Наблизо means nearby
203519454,MAG Italia,grocery,Italian-themed grocery
126653486,Финес,grocery,Regional grocery
204786976,eBag,online,Online grocery delivery
147156181,Гиги,grocery,Regional grocery
114671590,Мираж,grocery,Mirage 2006
200418005,Аптеки Феникс,pharmacy,Phoenix main
102842770,Болеро,grocery,Bolero
823077024,Гризли,grocery,DIEL EOOD
122044801,Магазини Браво,grocery,Bravo chain
204101205,Аптеки Салвия,pharmacy,Salvia pharmacy
201838784,Аптеки Феникс,pharmacy,Phoenix subsidiary
202408547,Триста,grocery,Корект М 76
204265083,Фреш Маркет,grocery,Майсторови 2016
130770577,Виенди,grocery,Viendi Commerce
202112929,Анет,grocery,АНЕТ-4
127531713,Живис,grocery,Zhivis chain
116560396,Аптеки Феникс,pharmacy,Phoenix subsidiary
131022298,Travel FREE,duty_free,Heinemann travel retail
175398836,Биляна,grocery,Biliana stores
202733341,ДН Шоп,grocery,DN Shop
201121156,Нолев,grocery,Nolev Logistic
202935695,Бакалия,grocery,Bakaliya 2014
200833115,LIFE,grocery,LIFE / Riba Market parent
123639773,Социални аптеки,pharmacy,Social pharmacies
204703261,МИБО 82,grocery,MIBO
200213737,Вирея,grocery,Vireya Lom
207362349,Стиви,grocery,Stivi Estate
160128443,Аптека 36.6,pharmacy,Pharmacy 36.6 Sabota Pazara
115755625,Аптека 36.6,pharmacy,Pharmacy 36.6 Mega Marina
204035144,КООП,grocery,КООП РКС Тrade
203036384,Аптеки Нота Бене,pharmacy,Nota Bene pharmacy
128036665,Славекс,grocery,Slavex supermarkets
204055779,Чери Маркет,grocery,Cherry Market
103887811,SIDI,grocery,SIDI chain
104599121,Свима,grocery,Svima
202897084,Аптека Вира,pharmacy,Vira pharmacy
103789484,Аптеки Марешки,pharmacy,Варнафарма - М
202943293,Аптеки Марешки,pharmacy,Лидерфарм 2014
175170487,ДИА СИ,grocery,DIA SI
201101239,Аптеки Марешки,pharmacy,Медикотрейд
203005875,Виа Тракия,grocery,Via Trakiya 2015
102869803,Младост,grocery,Водолей 13 — Supermarket Mladost
202448627,Ж Логистик,alcohol_tobacco,Alcohol & tobacco (likely wholesale)
200143178,Аптеки Марешки,pharmacy,Теофарма
201041233,Аптеки Марешки,pharmacy,Пловдивтрейд
203447229,Аптеки Сана,pharmacy,Sana pharmacy
202586867,Аптеки Марешки,pharmacy,Експерт Медикал
148148312,Аптеки Марешки,pharmacy,Пловдифарма
202939455,Аптеки Марешки,pharmacy,Алфа Хелт
130006992,Mr.Bricolage,specialty,DIY / hardware
202943247,Аптеки Марешки,pharmacy,Медисофт 2014
201628412,Болеро,grocery,Bolero VIP
202980861,Аптеки Марешки,pharmacy,Медистор
124627585,Аптеки Марешки,pharmacy,Добричфарма
200582435,Аптеки Марешки,pharmacy,Софимакс
131222651,Аптеки Марешки,pharmacy,Мария Пловдив
200738101,Аптеки Марешки,pharmacy,Ларида
131476411,Jumbo,specialty,Toys & general goods
201101157,Аптеки Марешки,pharmacy,Тримотрейд
200123243,Аптеки Марешки,pharmacy,Кракра Перник
201041361,Аптеки Марешки,pharmacy,Сливентрейд
203070148,Аптеки Марешки,pharmacy,Експресфарма 2014
202943222,Аптеки Марешки,pharmacy,Вивафарм 2014
120608559,Арена,grocery,Dimitar Boikov
200861495,Аптеки Марешки,pharmacy,Медидор
200176452,Аптеки Марешки,pharmacy,Луковит Фарма
203427493,Аптеки Марешки,pharmacy,Евро Медикал 2015
103924971,Аптеки Марешки,pharmacy,Софифарма
202345869,Кокала,grocery,Supermarket Kokala
205946095,Бианчи,specialty,Unclear — verify
201377198,Ангел Сарандиев,grocery,Sole-trader grocery
127636536,Ешрефоглу,grocery,Regional grocery
201303575,Аптеки Марешки,pharmacy,Фармтрейд София
200157402,Аптеки Марешки,pharmacy,Плевенфарма
202949506,Аптеки Марешки,pharmacy,Варнамед 2014
200762173,Аптеки Марешки,pharmacy,Търновофарма 1
107016816,Аптеки Марешки,pharmacy,Габрово-Фарм
201846806,Аптеки Марешки,pharmacy,Мултитрейд Варна
103903404,Аптеки Марешки,pharmacy,Аксаковофарма
200785026,Аптеки Марешки,pharmacy,Медистар България
148148305,Аптеки Марешки,pharmacy,Черневафарма
201614416,Верос,grocery,Супер Маркет Верос
201587136,Аптеки Марешки,pharmacy,Трейднет София
202586852,Аптеки Марешки,pharmacy,Юнивърсал Медикал Трейд
116555588,Аптеки Марешки,pharmacy,Разградфарма
822132610,Тарита,grocery,Tarimex
202815945,Аптеки Апостолов,pharmacy,Apostolov pharmacy
200586864,2+2,grocery,Удобния 2+2 Магазин
114663160,Куик,grocery,Quick
130837588,Магазин 345,grocery,345 OOD
148027773,Поли-Валенс,grocery,Valens
203095055,Стоми,grocery,Small grocery store
116541695,Терамаркет,grocery,Kirilov i sie
109573479,Димекс,grocery,Dimex
201853875,Омега,grocery,Omega - 75 G
826016350,Лозана,grocery,ET Lozana
200349598,Новомес,grocery,Meat-leaning grocery
202943382,Аптеки Марешки,pharmacy,Ултрафарм
203105528,Нове Фарм,pharmacy,Nove Pharm
203422425,Кулчеви,grocery,Kulchevi
115889720,Слънчеви Лъчи,grocery,Sunny Rays
128614343,Маркет Диана,grocery,Diana 77
101733597,Аптеки Сигма,pharmacy,Sigma pharmacy
102810025,Консуматив,grocery,Konsumativ
131341805,Аквелон,grocery,Akvelon
201645511,Аптеки Гален,pharmacy,Galen 2011
126625273,Аптеки Гален,pharmacy,Galen main
123714208,Аптеки Марви,pharmacy,Marvi pharmacy
200132783,Аптеки Гален,pharmacy,Galen 2009
204200185,Новомес,grocery,Meat-leaning grocery
201568342,Хелиос,grocery,Helios-Fam
124648451,Аквилон,grocery,Akvilon
106578439,ДИ Фарма,pharmacy,DI Pharma
126668278,Аптеки Гален,pharmacy,Galen LPV
203806575,РИЦ,grocery,Butcher shop
831314284,Alexfish,grocery,Fish specialty
106609436,Огафарм,pharmacy,Ogafarm
201889736,Green Deli Cafe,specialty,Deli / cafe chain
837085045,Аптека Аспида,pharmacy,Aspida pharmacy
201853327,Аптеки Гален,pharmacy,Galen.BG online
124134610,DS Home,specialty,Home goods
121902485,Avon,specialty,Cosmetics MLM
203187055,eMag,online,Online marketplace
